user_id,timestamp,group,converted
USR_19826,2026-06-07 23:08:45,treatment,0
USR_14764,2026-06-07 23:08:45,control,0
USR_08013,2026-06-07 23:09:32,treatment,0
USR_16163,2026-06-07 23:09:58,control,0
USR_11216,2026-06-07 23:10:03,control,0
USR_03053,2026-06-07 23:10:29,treatment,0
USR_04460,2026-06-07 23:11:13,treatment,0
USR_19201,2026-06-07 23:12:22,control,0
USR_16863,2026-06-07 23:14:17,treatment,0
USR_15940,2026-06-07 23:14:38,treatment,0
USR_10099,2026-06-07 23:14:52,control,0
USR_16030,2026-06-07 23:15:01,treatment,1
USR_17914,2026-06-07 23:17:33,treatment,0
USR_08109,2026-06-07 23:18:01,treatment,0
USR_06977,2026-06-07 23:19:00,treatment,1
USR_15011,2026-06-07 23:19:22,control,0
USR_00226,2026-06-07 23:19:49,control,0
USR_08350,2026-06-07 23:19:50,treatment,0
USR_17340,2026-06-07 23:19:55,control,0
USR_16646,2026-06-07 23:21:24,control,0
USR_12558,2026-06-07 23:23:28,treatment,1
USR_12882,2026-06-07 23:24:35,control,0
USR_10057,2026-06-07 23:26:18,treatment,0
USR_19553,2026-06-07 23:28:06,control,0
USR_07431,2026-06-07 23:32:08,treatment,0
USR_10175,2026-06-07 23:33:15,treatment,0
USR_06452,2026-06-07 23:34:44,control,0
USR_14828,2026-06-07 23:35:16,treatment,0
USR_14338,2026-06-07 23:36:40,control,0
USR_15234,2026-06-07 23:37:31,treatment,0
USR_11863,2026-06-07 23:39:07,treatment,0
USR_13536,2026-06-07 23:39:09,control,0
USR_18400,2026-06-07 23:39:21,treatment,0
USR_11500,2026-06-07 23:40:56,control,0
USR_18336,2026-06-07 23:41:20,treatment,0
USR_16038,2026-06-07 23:42:26,treatment,0
USR_12166,2026-06-07 23:42:36,treatment,0
USR_15725,2026-06-07 23:42:45,treatment,0
USR_17571,2026-06-07 23:44:30,treatment,0
USR_12173,2026-06-07 23:45:01,treatment,0
USR_00798,2026-06-07 23:45:22,treatment,0
USR_17641,2026-06-07 23:46:50,control,0
USR_06854,2026-06-07 23:47:15,control,0
USR_16535,2026-06-07 23:49:50,control,0
USR_16138,2026-06-07 23:53:07,control,0
USR_14653,2026-06-07 23:53:24,control,0
USR_10246,2026-06-07 23:55:00,control,0
USR_13186,2026-06-07 23:56:18,control,0
USR_07345,2026-06-07 23:56:58,treatment,0
USR_13656,2026-06-07 23:57:27,control,0
USR_15260,2026-06-08 00:00:55,control,0
USR_00483,2026-06-08 00:01:58,control,0
USR_17592,2026-06-08 00:02:16,treatment,0
USR_10031,2026-06-08 00:03:47,control,0
USR_10928,2026-06-08 00:04:49,treatment,0
USR_02080,2026-06-08 00:05:19,control,0
USR_03153,2026-06-08 00:05:20,treatment,0
USR_00576,2026-06-08 00:06:22,treatment,0
USR_01634,2026-06-08 00:07:25,control,0
USR_06265,2026-06-08 00:07:59,control,0
USR_19097,2026-06-08 00:09:40,control,0
USR_19667,2026-06-08 00:10:01,treatment,0
USR_03536,2026-06-08 00:10:51,control,1
USR_05509,2026-06-08 00:11:21,control,0
USR_14869,2026-06-08 00:11:38,control,0
USR_15988,2026-06-08 00:11:54,treatment,0
USR_10449,2026-06-08 00:12:42,control,0
USR_17899,2026-06-08 00:14:11,treatment,0
USR_17235,2026-06-08 00:17:35,control,0
USR_01291,2026-06-08 00:18:25,treatment,0
USR_01362,2026-06-08 00:19:30,control,0
USR_04690,2026-06-08 00:20:02,control,0
USR_10804,2026-06-08 00:20:14,control,0
USR_17389,2026-06-08 00:20:42,control,0
USR_01192,2026-06-08 00:25:04,control,0
USR_06496,2026-06-08 00:25:17,treatment,0
USR_19075,2026-06-08 00:27:54,control,0
USR_19092,2026-06-08 00:31:11,treatment,0
USR_16248,2026-06-08 00:32:11,treatment,0
USR_04996,2026-06-08 00:33:50,control,0
USR_10034,2026-06-08 00:34:26,control,0
USR_02665,2026-06-08 00:37:23,control,0
USR_17796,2026-06-08 00:39:11,control,0
USR_18114,2026-06-08 00:39:52,control,0
USR_10942,2026-06-08 00:41:46,control,0
USR_15820,2026-06-08 00:41:56,treatment,1
USR_00246,2026-06-08 00:43:00,treatment,1
USR_17087,2026-06-08 00:43:35,treatment,0
USR_06713,2026-06-08 00:44:08,treatment,0
USR_17094,2026-06-08 00:44:24,treatment,1
USR_08461,2026-06-08 00:45:25,treatment,0
USR_12893,2026-06-08 00:45:46,control,1
USR_14346,2026-06-08 00:45:59,control,0
USR_10211,2026-06-08 00:47:34,control,0
USR_04916,2026-06-08 00:49:47,control,0
USR_17940,2026-06-08 00:50:23,control,0
USR_15849,2026-06-08 00:51:38,treatment,0
USR_04355,2026-06-08 00:51:43,treatment,0
USR_04722,2026-06-08 00:55:22,treatment,0
USR_11672,2026-06-08 00:58:20,control,0
USR_09108,2026-06-08 00:59:21,control,0
USR_11419,2026-06-08 00:59:27,control,0
USR_09460,2026-06-08 01:00:10,treatment,0
USR_11215,2026-06-08 01:02:42,control,0
USR_19889,2026-06-08 01:04:05,control,0
USR_03096,2026-06-08 01:04:25,control,0
USR_03410,2026-06-08 01:05:00,control,0
USR_13433,2026-06-08 01:07:23,treatment,0
USR_18591,2026-06-08 01:08:54,treatment,0
USR_09017,2026-06-08 01:09:40,control,0
USR_05884,2026-06-08 01:09:49,control,0
USR_08101,2026-06-08 01:09:59,treatment,0
USR_12571,2026-06-08 01:10:45,control,0
USR_18524,2026-06-08 01:11:29,control,0
USR_19128,2026-06-08 01:12:23,control,0
USR_03787,2026-06-08 01:14:45,treatment,0
USR_06654,2026-06-08 01:17:28,control,0
USR_18619,2026-06-08 01:18:59,control,0
USR_03690,2026-06-08 01:20:19,treatment,0
USR_02108,2026-06-08 01:20:28,control,0
USR_17314,2026-06-08 01:20:36,control,0
USR_00929,2026-06-08 01:21:23,control,0
USR_13633,2026-06-08 01:21:53,treatment,1
USR_16196,2026-06-08 01:25:42,control,0
USR_15180,2026-06-08 01:28:41,treatment,0
USR_17042,2026-06-08 01:29:10,control,0
USR_08907,2026-06-08 01:31:57,treatment,1
USR_04504,2026-06-08 01:33:53,treatment,0
USR_19502,2026-06-08 01:35:33,control,0
USR_08889,2026-06-08 01:35:45,control,0
USR_07606,2026-06-08 01:37:20,control,0
USR_07574,2026-06-08 01:38:35,control,0
USR_12069,2026-06-08 01:39:57,control,0
USR_16361,2026-06-08 01:43:31,control,0
USR_15223,2026-06-08 01:43:42,treatment,0
USR_05469,2026-06-08 01:43:58,treatment,0
USR_03442,2026-06-08 01:44:13,control,0
USR_18277,2026-06-08 01:46:42,treatment,0
USR_11961,2026-06-08 01:49:07,treatment,0
USR_01268,2026-06-08 01:49:18,treatment,0
USR_18493,2026-06-08 01:50:30,treatment,0
USR_01578,2026-06-08 01:50:46,treatment,0
USR_07757,2026-06-08 01:50:53,treatment,0
USR_11414,2026-06-08 01:51:03,treatment,1
USR_19280,2026-06-08 01:52:11,control,0
USR_02380,2026-06-08 01:52:27,treatment,0
USR_12696,2026-06-08 01:56:10,control,0
USR_17824,2026-06-08 01:56:24,control,0
USR_18744,2026-06-08 01:56:40,treatment,0
USR_19523,2026-06-08 01:56:43,control,0
USR_09661,2026-06-08 01:56:53,treatment,0
USR_06529,2026-06-08 01:59:34,control,0
USR_12768,2026-06-08 02:01:02,treatment,0
USR_03390,2026-06-08 02:01:05,treatment,0
USR_04309,2026-06-08 02:01:31,control,0
USR_06258,2026-06-08 02:02:30,treatment,0
USR_13382,2026-06-08 02:03:34,treatment,0
USR_00138,2026-06-08 02:06:35,control,0
USR_01168,2026-06-08 02:09:32,treatment,0
USR_13385,2026-06-08 02:10:41,control,0
USR_16652,2026-06-08 02:10:50,treatment,0
USR_10711,2026-06-08 02:11:13,control,1
USR_00789,2026-06-08 02:11:20,treatment,1
USR_03219,2026-06-08 02:12:34,control,0
USR_12799,2026-06-08 02:14:12,control,0
USR_04075,2026-06-08 02:17:33,control,0
USR_04854,2026-06-08 02:18:31,treatment,0
USR_12465,2026-06-08 02:21:20,treatment,0
USR_14860,2026-06-08 02:22:30,control,0
USR_03934,2026-06-08 02:22:48,control,0
USR_17822,2026-06-08 02:23:33,treatment,0
USR_14633,2026-06-08 02:25:05,control,0
USR_15776,2026-06-08 02:25:20,treatment,0
USR_18190,2026-06-08 02:25:49,control,0
USR_11090,2026-06-08 02:27:49,control,0
USR_09448,2026-06-08 02:28:01,control,0
USR_12614,2026-06-08 02:28:29,control,0
USR_15178,2026-06-08 02:29:12,control,0
USR_04296,2026-06-08 02:29:30,treatment,0
USR_04413,2026-06-08 02:29:31,treatment,0
USR_03169,2026-06-08 02:29:33,control,1
USR_07802,2026-06-08 02:29:49,treatment,0
USR_16594,2026-06-08 02:31:10,control,0
USR_00944,2026-06-08 02:32:20,control,0
USR_00008,2026-06-08 02:32:25,control,0
USR_01080,2026-06-08 02:33:21,control,0
USR_08354,2026-06-08 02:34:00,treatment,0
USR_18249,2026-06-08 02:35:20,control,0
USR_19018,2026-06-08 02:36:24,control,0
USR_10583,2026-06-08 02:36:31,control,0
USR_11719,2026-06-08 02:37:10,treatment,0
USR_05395,2026-06-08 02:37:47,control,0
USR_15798,2026-06-08 02:38:20,treatment,0
USR_16183,2026-06-08 02:39:48,control,0
USR_08894,2026-06-08 02:39:59,treatment,0
USR_00324,2026-06-08 02:40:05,control,0
USR_14499,2026-06-08 02:40:35,treatment,0
USR_08613,2026-06-08 02:40:38,control,0
USR_15818,2026-06-08 02:41:38,treatment,0
USR_18681,2026-06-08 02:42:17,treatment,0
USR_04440,2026-06-08 02:42:41,treatment,0
USR_00979,2026-06-08 02:43:00,control,0
USR_17916,2026-06-08 02:43:42,control,0
USR_03655,2026-06-08 02:46:07,treatment,1
USR_17697,2026-06-08 02:46:43,treatment,1
USR_01952,2026-06-08 02:49:34,control,0
USR_01760,2026-06-08 02:52:15,treatment,0
USR_10186,2026-06-08 02:52:50,treatment,0
USR_00382,2026-06-08 02:52:51,control,0
USR_18102,2026-06-08 02:52:55,treatment,0
USR_14095,2026-06-08 02:54:26,treatment,1
USR_15252,2026-06-08 02:54:28,control,0
USR_15808,2026-06-08 02:54:52,treatment,0
USR_05664,2026-06-08 02:56:00,treatment,0
USR_16203,2026-06-08 02:56:54,treatment,0
USR_01536,2026-06-08 02:57:44,treatment,0
USR_07128,2026-06-08 02:58:24,control,0
USR_05462,2026-06-08 03:00:18,treatment,0
USR_15719,2026-06-08 03:01:24,control,0
USR_12029,2026-06-08 03:02:39,control,0
USR_19609,2026-06-08 03:02:39,treatment,0
USR_19977,2026-06-08 03:03:25,control,0
USR_15674,2026-06-08 03:03:43,treatment,0
USR_10367,2026-06-08 03:03:49,treatment,0
USR_09784,2026-06-08 03:03:54,treatment,0
USR_12261,2026-06-08 03:07:45,control,0
USR_10750,2026-06-08 03:09:32,treatment,0
USR_05067,2026-06-08 03:11:12,treatment,0
USR_11781,2026-06-08 03:12:32,treatment,0
USR_12914,2026-06-08 03:12:47,control,0
USR_18172,2026-06-08 03:13:27,treatment,0
USR_08514,2026-06-08 03:15:03,treatment,0
USR_09853,2026-06-08 03:15:15,control,0
USR_16446,2026-06-08 03:15:33,treatment,0
USR_01410,2026-06-08 03:16:04,treatment,0
USR_14582,2026-06-08 03:18:27,treatment,0
USR_07324,2026-06-08 03:21:14,control,0
USR_19550,2026-06-08 03:22:15,control,0
USR_02105,2026-06-08 03:22:56,control,0
USR_10499,2026-06-08 03:23:08,control,1
USR_03244,2026-06-08 03:24:03,control,0
USR_13957,2026-06-08 03:25:43,control,0
USR_15662,2026-06-08 03:26:18,control,0
USR_01484,2026-06-08 03:27:18,control,0
USR_11705,2026-06-08 03:28:12,control,0
USR_06224,2026-06-08 03:28:30,treatment,0
USR_00903,2026-06-08 03:29:17,control,0
USR_05159,2026-06-08 03:30:13,control,1
USR_12355,2026-06-08 03:30:24,treatment,0
USR_04114,2026-06-08 03:30:52,treatment,0
USR_01304,2026-06-08 03:31:58,control,0
USR_00769,2026-06-08 03:32:11,control,0
USR_10023,2026-06-08 03:32:20,treatment,0
USR_07658,2026-06-08 03:33:11,treatment,0
USR_01857,2026-06-08 03:33:19,control,0
USR_09050,2026-06-08 03:33:32,control,1
USR_11368,2026-06-08 03:34:01,control,0
USR_15089,2026-06-08 03:34:59,control,0
USR_04128,2026-06-08 03:35:03,control,0
USR_11524,2026-06-08 03:35:34,treatment,0
USR_18555,2026-06-08 03:40:12,control,0
USR_08678,2026-06-08 03:42:09,control,0
USR_07030,2026-06-08 03:42:41,control,0
USR_11193,2026-06-08 03:43:12,control,0
USR_10635,2026-06-08 03:44:24,treatment,0
USR_11327,2026-06-08 03:44:27,treatment,0
USR_06695,2026-06-08 03:44:48,treatment,0
USR_01435,2026-06-08 03:45:23,control,0
USR_17663,2026-06-08 03:47:06,treatment,0
USR_10730,2026-06-08 03:47:22,control,0
USR_05558,2026-06-08 03:48:56,control,0
USR_01780,2026-06-08 03:49:05,control,0
USR_10159,2026-06-08 03:49:51,treatment,0
USR_17189,2026-06-08 03:50:52,control,0
USR_14477,2026-06-08 03:51:04,treatment,0
USR_10350,2026-06-08 03:51:38,control,0
USR_15373,2026-06-08 03:53:11,treatment,0
USR_19316,2026-06-08 03:53:30,treatment,0
USR_07163,2026-06-08 03:56:57,control,0
USR_14508,2026-06-08 03:57:34,control,0
USR_05336,2026-06-08 04:02:06,treatment,0
USR_07088,2026-06-08 04:03:47,treatment,0
USR_16321,2026-06-08 04:04:14,control,0
USR_16110,2026-06-08 04:06:13,control,0
USR_17371,2026-06-08 04:07:18,control,0
USR_00089,2026-06-08 04:08:21,control,0
USR_05787,2026-06-08 04:10:04,treatment,0
USR_08126,2026-06-08 04:10:42,control,0
USR_04370,2026-06-08 04:11:24,control,0
USR_00306,2026-06-08 04:13:44,treatment,0
USR_17419,2026-06-08 04:13:50,control,0
USR_16133,2026-06-08 04:14:20,treatment,0
USR_17718,2026-06-08 04:15:09,treatment,0
USR_18478,2026-06-08 04:15:35,control,0
USR_05602,2026-06-08 04:16:57,treatment,0
USR_01493,2026-06-08 04:17:51,control,0
USR_19927,2026-06-08 04:18:11,control,1
USR_00159,2026-06-08 04:19:29,control,0
USR_18844,2026-06-08 04:21:28,treatment,0
USR_19996,2026-06-08 04:22:07,treatment,0
USR_17076,2026-06-08 04:22:52,treatment,0
USR_08345,2026-06-08 04:27:21,treatment,0
USR_18337,2026-06-08 04:27:41,control,0
USR_02848,2026-06-08 04:28:10,control,0
USR_00526,2026-06-08 04:28:57,control,0
USR_06981,2026-06-08 04:29:34,control,0
USR_16743,2026-06-08 04:30:14,control,0
USR_15270,2026-06-08 04:31:11,control,0
USR_03304,2026-06-08 04:31:19,treatment,0
USR_09192,2026-06-08 04:32:40,control,0
USR_08864,2026-06-08 04:34:49,treatment,0
USR_01558,2026-06-08 04:39:20,control,0
USR_05341,2026-06-08 04:39:53,control,0
USR_03721,2026-06-08 04:40:21,treatment,1
USR_13859,2026-06-08 04:42:41,control,0
USR_11350,2026-06-08 04:42:57,control,1
USR_06505,2026-06-08 04:43:28,control,0
USR_08485,2026-06-08 04:44:05,treatment,1
USR_19540,2026-06-08 04:44:06,control,0
USR_05842,2026-06-08 04:44:13,control,0
USR_04753,2026-06-08 04:44:17,treatment,0
USR_01688,2026-06-08 04:45:39,control,0
USR_10612,2026-06-08 04:50:30,treatment,0
USR_13044,2026-06-08 04:50:57,treatment,0
USR_14785,2026-06-08 04:51:11,treatment,0
USR_17417,2026-06-08 04:53:27,control,0
USR_05410,2026-06-08 04:56:22,treatment,0
USR_12504,2026-06-08 04:57:15,control,0
USR_04292,2026-06-08 04:57:44,control,0
USR_02872,2026-06-08 04:58:01,treatment,0
USR_09471,2026-06-08 04:58:25,control,0
USR_17175,2026-06-08 05:00:21,control,0
USR_05956,2026-06-08 05:00:52,treatment,0
USR_12974,2026-06-08 05:01:00,treatment,0
USR_12712,2026-06-08 05:02:26,control,0
USR_12728,2026-06-08 05:03:10,control,0
USR_08555,2026-06-08 05:03:19,treatment,0
USR_07793,2026-06-08 05:03:24,control,0
USR_05143,2026-06-08 05:05:03,treatment,0
USR_01890,2026-06-08 05:05:49,control,0
USR_14827,2026-06-08 05:05:52,control,0
USR_02336,2026-06-08 05:06:39,control,0
USR_09141,2026-06-08 05:10:25,control,0
USR_19342,2026-06-08 05:11:11,treatment,0
USR_17246,2026-06-08 05:12:52,treatment,0
USR_18105,2026-06-08 05:13:01,control,0
USR_10319,2026-06-08 05:15:16,treatment,0
USR_04500,2026-06-08 05:15:36,treatment,0
USR_08463,2026-06-08 05:17:33,treatment,0
USR_00535,2026-06-08 05:18:11,control,0
USR_17793,2026-06-08 05:18:30,treatment,0
USR_14054,2026-06-08 05:19:16,treatment,0
USR_08351,2026-06-08 05:19:23,control,0
USR_13377,2026-06-08 05:19:33,treatment,0
USR_02694,2026-06-08 05:19:39,control,0
USR_14888,2026-06-08 05:19:47,treatment,0
USR_08774,2026-06-08 05:20:02,treatment,0
USR_01815,2026-06-08 05:20:40,control,0
USR_11172,2026-06-08 05:21:17,control,0
USR_08871,2026-06-08 05:21:26,treatment,0
USR_01796,2026-06-08 05:22:37,treatment,0
USR_00155,2026-06-08 05:23:14,treatment,0
USR_09254,2026-06-08 05:23:42,control,0
USR_05114,2026-06-08 05:24:51,treatment,0
USR_13853,2026-06-08 05:25:14,treatment,0
USR_12030,2026-06-08 05:25:52,control,0
USR_03951,2026-06-08 05:27:13,control,0
USR_10728,2026-06-08 05:27:23,treatment,0
USR_09834,2026-06-08 05:27:25,control,0
USR_05970,2026-06-08 05:28:06,treatment,0
USR_09880,2026-06-08 05:31:17,treatment,0
USR_08619,2026-06-08 05:34:14,control,0
USR_02251,2026-06-08 05:34:24,treatment,0
USR_07969,2026-06-08 05:35:28,treatment,0
USR_18763,2026-06-08 05:37:22,treatment,1
USR_09377,2026-06-08 05:37:57,control,0
USR_17880,2026-06-08 05:40:20,treatment,0
USR_04993,2026-06-08 05:40:45,control,0
USR_04983,2026-06-08 05:41:10,treatment,0
USR_01327,2026-06-08 05:42:20,control,0
USR_07224,2026-06-08 05:42:21,control,0
USR_15765,2026-06-08 05:42:30,treatment,0
USR_05791,2026-06-08 05:43:28,treatment,0
USR_17893,2026-06-08 05:43:36,treatment,0
USR_06205,2026-06-08 05:45:12,control,0
USR_13878,2026-06-08 05:45:50,control,0
USR_13014,2026-06-08 05:46:26,control,0
USR_11442,2026-06-08 05:46:48,control,0
USR_01737,2026-06-08 05:48:09,control,0
USR_07855,2026-06-08 05:48:28,treatment,0
USR_10128,2026-06-08 05:48:37,control,0
USR_19957,2026-06-08 05:48:55,control,0
USR_04994,2026-06-08 05:49:02,treatment,0
USR_08135,2026-06-08 05:49:20,treatment,0
USR_00648,2026-06-08 05:49:58,control,0
USR_17818,2026-06-08 05:50:46,control,0
USR_09872,2026-06-08 05:51:18,treatment,0
USR_03923,2026-06-08 05:53:02,control,0
USR_03114,2026-06-08 05:54:12,control,0
USR_07544,2026-06-08 05:54:29,control,0
USR_17759,2026-06-08 05:54:49,control,0
USR_06823,2026-06-08 05:56:55,treatment,0
USR_00933,2026-06-08 06:00:00,control,0
USR_19242,2026-06-08 06:01:44,treatment,0
USR_11620,2026-06-08 06:02:08,treatment,0
USR_01987,2026-06-08 06:02:31,treatment,0
USR_11418,2026-06-08 06:03:13,treatment,0
USR_10478,2026-06-08 06:03:26,control,0
USR_01364,2026-06-08 06:04:53,treatment,0
USR_00640,2026-06-08 06:05:27,control,0
USR_04461,2026-06-08 06:06:46,control,0
USR_05677,2026-06-08 06:07:03,control,0
USR_03846,2026-06-08 06:08:13,control,0
USR_07586,2026-06-08 06:10:31,treatment,0
USR_16998,2026-06-08 06:12:36,control,0
USR_02525,2026-06-08 06:13:28,treatment,0
USR_14289,2026-06-08 06:13:49,treatment,0
USR_06979,2026-06-08 06:14:22,control,0
USR_11372,2026-06-08 06:15:44,treatment,0
USR_15104,2026-06-08 06:16:01,control,0
USR_16425,2026-06-08 06:18:49,treatment,0
USR_16397,2026-06-08 06:21:51,control,0
USR_17518,2026-06-08 06:23:27,control,0
USR_06266,2026-06-08 06:23:30,control,0
USR_08642,2026-06-08 06:23:31,control,0
USR_01134,2026-06-08 06:26:07,control,0
USR_12130,2026-06-08 06:26:17,treatment,0
USR_04162,2026-06-08 06:30:28,treatment,0
USR_12678,2026-06-08 06:30:52,control,0
USR_11362,2026-06-08 06:30:58,treatment,0
USR_13638,2026-06-08 06:35:53,treatment,0
USR_17971,2026-06-08 06:35:59,treatment,0
USR_02174,2026-06-08 06:36:31,treatment,0
USR_04559,2026-06-08 06:37:02,treatment,0
USR_17275,2026-06-08 06:37:17,control,0
USR_13775,2026-06-08 06:37:24,treatment,0
USR_08625,2026-06-08 06:40:22,control,0
USR_08195,2026-06-08 06:41:46,control,0
USR_04641,2026-06-08 06:43:19,control,0
USR_13438,2026-06-08 06:43:30,treatment,0
USR_09205,2026-06-08 06:43:30,treatment,1
USR_04369,2026-06-08 06:43:33,treatment,0
USR_08198,2026-06-08 06:44:10,treatment,0
USR_12961,2026-06-08 06:45:23,control,0
USR_08761,2026-06-08 06:47:00,control,0
USR_10860,2026-06-08 06:47:04,control,0
USR_10061,2026-06-08 06:48:18,treatment,0
USR_14610,2026-06-08 06:48:37,treatment,0
USR_19567,2026-06-08 06:49:25,control,0
USR_17813,2026-06-08 06:49:52,treatment,0
USR_18799,2026-06-08 06:49:59,control,0
USR_10948,2026-06-08 06:50:27,control,0
USR_18292,2026-06-08 06:50:30,control,0
USR_10655,2026-06-08 06:50:40,control,0
USR_16140,2026-06-08 06:56:07,control,0
USR_05708,2026-06-08 06:56:56,control,0
USR_12362,2026-06-08 06:59:26,control,0
USR_10908,2026-06-08 07:00:22,control,0
USR_18522,2026-06-08 07:02:56,control,0
USR_19000,2026-06-08 07:03:00,treatment,0
USR_17755,2026-06-08 07:03:05,treatment,0
USR_14755,2026-06-08 07:04:01,treatment,0
USR_06637,2026-06-08 07:04:07,control,0
USR_19003,2026-06-08 07:05:11,treatment,0
USR_07092,2026-06-08 07:07:03,control,0
USR_08548,2026-06-08 07:08:21,treatment,0
USR_06676,2026-06-08 07:08:42,control,0
USR_13359,2026-06-08 07:09:13,control,0
USR_04268,2026-06-08 07:10:13,control,0
USR_14012,2026-06-08 07:10:19,treatment,0
USR_11885,2026-06-08 07:10:20,treatment,0
USR_17152,2026-06-08 07:10:46,treatment,0
USR_14574,2026-06-08 07:10:57,treatment,0
USR_04073,2026-06-08 07:11:11,treatment,1
USR_04699,2026-06-08 07:13:55,treatment,0
USR_10675,2026-06-08 07:15:27,control,0
USR_09267,2026-06-08 07:15:35,control,0
USR_12245,2026-06-08 07:15:49,treatment,1
USR_08291,2026-06-08 07:18:21,control,0
USR_19413,2026-06-08 07:20:28,control,0
USR_08531,2026-06-08 07:20:55,treatment,0
USR_13274,2026-06-08 07:21:03,control,0
USR_15220,2026-06-08 07:22:59,treatment,0
USR_06188,2026-06-08 07:23:15,control,0
USR_03091,2026-06-08 07:23:56,control,0
USR_06985,2026-06-08 07:24:39,control,0
USR_19644,2026-06-08 07:24:45,control,0
USR_08858,2026-06-08 07:27:46,control,0
USR_07599,2026-06-08 07:32:00,treatment,0
USR_16102,2026-06-08 07:32:20,treatment,0
USR_17052,2026-06-08 07:32:24,control,0
USR_11140,2026-06-08 07:33:20,treatment,0
USR_16239,2026-06-08 07:34:15,treatment,1
USR_00575,2026-06-08 07:34:51,treatment,0
USR_09929,2026-06-08 07:36:36,control,0
USR_12866,2026-06-08 07:36:43,control,0
USR_06428,2026-06-08 07:38:58,control,1
USR_00846,2026-06-08 07:41:13,control,0
USR_07220,2026-06-08 07:42:37,control,0
USR_05964,2026-06-08 07:42:51,control,0
USR_09532,2026-06-08 07:43:58,control,0
USR_10707,2026-06-08 07:45:02,control,0
USR_11836,2026-06-08 07:45:55,control,0
USR_14125,2026-06-08 07:47:21,control,0
USR_18150,2026-06-08 07:47:24,treatment,0
USR_00266,2026-06-08 07:47:53,treatment,0
USR_15162,2026-06-08 07:48:15,treatment,0
USR_11269,2026-06-08 07:48:26,control,0
USR_03708,2026-06-08 07:49:01,control,0
USR_18093,2026-06-08 07:51:39,treatment,0
USR_00457,2026-06-08 07:52:31,treatment,0
USR_08600,2026-06-08 07:52:40,treatment,0
USR_03346,2026-06-08 07:53:52,treatment,0
USR_04069,2026-06-08 07:54:44,control,0
USR_04876,2026-06-08 07:55:25,control,0
USR_19853,2026-06-08 07:57:30,treatment,0
USR_06226,2026-06-08 07:58:47,control,0
